time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2024-09-26 12:40:16,-82.5502,28.0986,  12.8,29488,-47.0,-72.0,-67.4,  4,  7, 0.19, 95, 9.9
2024-09-26 12:40:17,-82.5503,28.0986,  12.8,29496,-47.0,-72.0,-67.4,  4,  7, 0.19, 94,10.0
2024-09-26 12:40:18,-82.5504,28.0986,  12.8,29503,-47.0,-72.0,-67.4,  4,  7, 0.19, 94,10.2
2024-09-26 12:40:19,-82.5506,28.0985,  12.8,29511,-47.0,-72.0,-67.4,  4,  7, 0.19, 93,10.3
2024-09-26 12:40:20,-82.5507,28.0985,  12.8,29518,-47.0,-72.0,-67.4,  4,  7, 0.19, 92,10.5
2024-09-26 12:40:21,-82.5508,28.0985,  12.8,29526,-47.1,-72.0,-67.4,  4,  7, 0.19, 91,10.7
2024-09-26 12:40:22,-82.5510,28.0985,  12.8,29533,-47.1,-72.0,-67.4,  4,  7, 0.19, 90,10.8
2024-09-26 12:40:23,-82.5511,28.0984,  12.7,29541,-47.1,-72.0,-67.4,  4,  7, 0.19, 89,11.0
2024-09-26 12:40:24,-82.5512,28.0984,  12.7,29549,-47.1,-72.0,-67.4,  4,  7, 0.19, 89,11.2
2024-09-26 12:40:25,-82.5514,28.0984,  12.7,29556,-47.1,-72.0,-67.4,  4,  7, 0.19, 88,11.4
2024-09-26 12:40:26,-82.5515,28.0983,  12.7,29564,-47.1,-72.0,-67.4,  4,  7, 0.19, 87,11.5
2024-09-26 12:40:27,-82.5516,28.0983,  12.7,29571,-47.1,-72.0,-67.4,  4,  7, 0.19, 86,11.7
2024-09-26 12:40:28,-82.5518,28.0983,  12.7,29578,-47.1,-72.0,-67.4,  4,  7, 0.19, 86,11.9
2024-09-26 12:40:29,-82.5519,28.0983,  12.7,29585,-47.1,-72.0,-67.4,  4,  7, 0.19, 85,12.1
2024-09-26 12:40:30,-82.5520,28.0982,  12.6,29593,-47.1,-72.0,-67.4,  4,  7, 0.19, 85,12.3
2024-09-26 12:40:31,-82.5522,28.0982,  12.6,29600,-47.2,-72.0,-67.4,  4,  7, 0.19, 84,12.5
2024-09-26 12:40:32,-82.5523,28.0982,  12.6,29607,-47.2,-72.0,-67.4,  4,  7, 0.19, 83,12.7
2024-09-26 12:40:33,-82.5524,28.0982,  12.6,29614,-47.2,-72.0,-67.4,  4,  7, 0.19, 83,12.8
2024-09-26 12:40:34,-82.5526,28.0981,  12.6,29621,-47.2,-72.0,-67.4,  4,  7, 0.19, 82,13.0
2024-09-26 12:40:35,-82.5527,28.0981,  12.6,29629,-47.2,-72.0,-67.4,  4,  7, 0.19, 82,13.2
2024-09-26 12:40:36,-82.5528,28.0981,  12.6,29636,-47.2,-72.0,-67.4,  4,  7, 0.19, 81,13.4
2024-09-26 12:40:37,-82.5530,28.0981,  12.5,29643,-47.2,-72.0,-67.4,  4,  7, 0.19, 81,13.6
2024-09-26 12:40:38,-82.5531,28.0980,  12.5,29650,-47.2,-72.0,-67.4,  4,  7, 0.19, 80,13.6
2024-09-26 12:40:39,-82.5532,28.0980,  12.5,29658,-47.2,-72.0,-67.4,  4,  7, 0.19, 80,13.6
2024-09-26 12:40:40,-82.5534,28.0980,  12.5,29665,-47.2,-72.0,-67.4,  4,  7, 0.19, 79,13.6
2024-09-26 12:40:41,-82.5535,28.0980,  12.5,29673,-47.2,-72.0,-67.4,  4,  7, 0.19, 79,13.5
2024-09-26 12:40:42,-82.5536,28.0979,  12.5,29680,-47.2,-72.0,-67.4,  4,  7, 0.19, 78,13.5
2024-09-26 12:40:43,-82.5538,28.0979,  12.5,29687,-47.2,-72.0,-67.4,  4,  7, 0.19, 78,13.5
2024-09-26 12:40:44,-82.5539,28.0979,  12.4,29694,-47.2,-72.0,-67.4,  4,  7, 0.19, 77,13.5
2024-09-26 12:40:45,-82.5540,28.0979,  12.4,29702,-47.2,-72.0,-67.3,  4,  7, 0.19, 77,13.5
2024-09-26 12:40:46,-82.5542,28.0978,  12.4,29709,-47.3,-72.0,-67.3,  4,  7, 0.19, 77,13.5
2024-09-26 12:40:47,-82.5543,28.0978,  12.4,29716,-47.3,-72.0,-67.3,  4,  7, 0.19, 76,13.5
2024-09-26 12:40:48,-82.5544,28.0978,  12.4,29723,-47.3,-72.0,-67.3,  4,  7, 0.19, 76,13.5
2024-09-26 12:40:49,-82.5545,28.0977,  12.4,29730,-47.3,-72.0,-67.3,  4,  7, 0.19, 75,13.5
2024-09-26 12:40:50,-82.5547,28.0977,  12.4,29738,-47.3,-72.0,-67.3,  4,  7, 0.19, 75,13.5
2024-09-26 12:40:51,-82.5548,28.0976,  12.3,29745,-47.3,-72.0,-67.3,  4,  7, 0.20, 74,13.5
2024-09-26 12:40:52,-82.5549,28.0976,  12.3,29752,-47.3,-72.0,-67.3,  4,  7, 0.20, 74,13.5
2024-09-26 12:40:53,-82.5550,28.0975,  12.3,29759,-47.3,-72.0,-67.3,  4,  7, 0.20, 73,13.5
2024-09-26 12:40:54,-82.5551,28.0975,  12.3,29767,-47.3,-72.0,-67.3,  4,  7, 0.20, 73,13.5
2024-09-26 12:40:55,-82.5552,28.0974,  12.3,29774,-47.3,-72.0,-67.3,  4,  7, 0.20, 72,13.5
2024-09-26 12:40:56,-82.5554,28.0974,  12.3,29781,-47.3,-72.0,-67.3,  4,  7, 0.20, 72,13.5
2024-09-26 12:40:57,-82.5555,28.0974,  12.3,29788,-47.3,-72.0,-67.3,  4,  7, 0.20, 71,13.5
2024-09-26 12:40:58,-82.5556,28.0973,  12.3,29795,-47.3,-72.0,-67.3,  4,  7, 0.20, 71,13.4
2024-09-26 12:40:59,-82.5557,28.0973,  12.2,29802,-47.3,-72.0,-67.3,  4,  7, 0.20, 71,13.4
2024-09-26 12:41:00,-82.5558,28.0972,  12.2,29809,-47.3,-72.0,-67.3,  4,  7, 0.20, 71,13.3
2024-09-26 12:41:01,-82.5559,28.0972,  12.2,29817,-47.3,-72.0,-67.3,  4,  7, 0.20, 70,13.3
2024-09-26 12:41:02,-82.5561,28.0971,  12.2,29824,-47.4,-72.0,-67.3,  4,  7, 0.20, 70,13.2
2024-09-26 12:41:03,-82.5562,28.0971,  12.2,29832,-47.4,-72.0,-67.3,  4,  7, 0.20, 70,13.2
2024-09-26 12:41:04,-82.5563,28.0970,  12.2,29839,-47.4,-72.0,-67.3,  5,  7, 0.20, 70,13.1
2024-09-26 12:41:05,-82.5564,28.0970,  12.2,29846,-47.4,-72.0,-67.3,  5,  7, 0.20, 69,13.1
2024-09-26 12:41:06,-82.5565,28.0969,  12.1,29854,-47.4,-72.0,-67.3,  5,  7, 0.20, 69,13.1
2024-09-26 12:41:07,-82.5567,28.0969,  12.1,29861,-47.4,-72.0,-67.3,  5,  7, 0.20, 69,13.0
2024-09-26 12:41:08,-82.5568,28.0968,  12.1,29869,-47.4,-72.0,-67.3,  5,  7, 0.20, 68,13.0
2024-09-26 12:41:09,-82.5569,28.0968,  12.1,29876,-47.4,-72.0,-67.3,  5,  7, 0.20, 68,12.9
2024-09-26 12:41:10,-82.5570,28.0968,  12.1,29884,-47.4,-72.0,-67.3,  5,  7, 0.20, 68,12.9
2024-09-26 12:41:11,-82.5571,28.0967,  12.1,29891,-47.4,-72.0,-67.3,  5,  7, 0.20, 67,12.8
2024-09-26 12:41:12,-82.5572,28.0967,  12.1,29899,-47.5,-72.0,-67.3,  5,  7, 0.20, 67,12.8
2024-09-26 12:41:13,-82.5573,28.0966,  12.1,29906,-47.5,-72.0,-67.3,  5,  7, 0.20, 67,12.8
2024-09-26 12:41:14,-82.5575,28.0966,  12.0,29913,-47.5,-72.0,-67.3,  5,  7, 0.20, 67,12.7
2024-09-26 12:41:15,-82.5576,28.0965,  12.0,29920,-47.5,-72.0,-67.3,  5,  7, 0.20, 66,12.7
2024-09-26 12:41:16,-82.5577,28.0965,  12.0,29927,-47.5,-72.0,-67.3,  5,  7, 0.20, 66,12.6
2024-09-26 12:41:17,-82.5578,28.0964,  12.0,29934,-47.5,-72.0,-67.3,  5,  7, 0.20, 66,12.6
2024-09-26 12:41:18,-82.5579,28.0964,  12.0,29942,-47.5,-72.0,-67.3,  5,  7, 0.20, 65,12.5
2024-09-26 12:41:19,-82.5581,28.0963,  12.0,29949,-47.5,-72.0,-67.3,  5,  7, 0.20, 65,12.5
2024-09-26 12:41:20,-82.5582,28.0963,  12.0,29956,-47.5,-72.0,-67.3,  5,  7, 0.20, 65,12.4
2024-09-26 12:41:21,-82.5583,28.0962,  11.9,29963,-47.6,-72.0,-67.3,  5,  7, 0.20, 65,12.4
2024-09-26 12:41:22,-82.5584,28.0962,  11.9,29971,-47.6,-72.0,-67.3,  5,  7, 0.20, 65,12.3
2024-09-26 12:41:23,-82.5584,28.0961,  11.9,29978,-47.6,-72.0,-67.3,  5,  7, 0.20, 65,12.2
2024-09-26 12:41:24,-82.5585,28.0961,  11.9,29985,-47.6,-72.0,-67.3,  5,  7, 0.20, 64,12.2
2024-09-26 12:41:25,-82.5586,28.0960,  11.9,29993,-47.6,-72.0,-67.3,  5,  7, 0.20, 64,12.1
2024-09-26 12:41:26,-82.5587,28.0960,  11.9,30000,-47.6,-72.0,-67.3,  5,  7, 0.20, 64,12.1
2024-09-26 12:41:27,-82.5588,28.0959,  11.9,30007,-47.6,-72.0,-67.3,  5,  7, 0.20, 64,12.0
2024-09-26 12:41:28,-82.5589,28.0959,  11.9,30015,-47.6,-72.0,-67.3,  5,  7, 0.20, 64,12.0
2024-09-26 12:41:29,-82.5590,28.0958,  11.8,30022,-47.7,-72.0,-67.3,  5,  7, 0.20, 63,11.9
2024-09-26 12:41:30,-82.5591,28.0958,  11.8,30030,-47.7,-72.0,-67.3,  5,  7, 0.20, 63,11.9
2024-09-26 12:41:31,-82.5592,28.0957,  11.8,30037,-47.7,-72.0,-67.3,  5,  7, 0.20, 63,11.8
2024-09-26 12:41:32,-82.5593,28.0956,  11.8,30045,-47.7,-72.0,-67.3,  5,  7, 0.20, 63,11.7
2024-09-26 12:41:33,-82.5594,28.0956,  11.8,30052,-47.7,-72.0,-67.3,  5,  7, 0.20, 62,11.7
2024-09-26 12:41:34,-82.5595,28.0955,  11.8,30059,-47.7,-72.0,-67.3,  5,  7, 0.20, 62,11.6
2024-09-26 12:41:35,-82.5596,28.0955,  11.8,30067,-47.7,-72.0,-67.4,  5,  7, 0.20, 62,11.6
2024-09-26 12:41:36,-82.5597,28.0954,  11.7,30074,-47.7,-72.0,-67.4,  5,  7, 0.20, 62,11.5
2024-09-26 12:41:37,-82.5598,28.0954,  11.7,30081,-47.8,-72.0,-67.4,  5,  7, 0.20, 62,11.5
2024-09-26 12:41:38,-82.5599,28.0953,  11.7,30088,-47.8,-72.0,-67.4,  5,  7, 0.20, 61,11.5
2024-09-26 12:41:39,-82.5600,28.0953,  11.7,30096,-47.8,-72.0,-67.4,  5,  7, 0.20, 61,11.5
2024-09-26 12:41:40,-82.5601,28.0952,  11.7,30103,-47.8,-72.0,-67.4,  5,  7, 0.20, 60,11.5
2024-09-26 12:41:41,-82.5602,28.0952,  11.7,30110,-47.8,-72.1,-67.4,  5,  7, 0.20, 60,11.5
2024-09-26 12:41:42,-82.5603,28.0951,  11.7,30118,-47.8,-72.1,-67.4,  5,  7, 0.20, 60,11.5
2024-09-26 12:41:43,-82.5604,28.0951,  11.7,30125,-47.8,-72.1,-67.4,  5,  7, 0.20, 59,11.5
2024-09-26 12:41:44,-82.5605,28.0950,  11.6,30132,-47.9,-72.1,-67.4,  5,  7, 0.20, 59,11.5
2024-09-26 12:41:45,-82.5606,28.0950,  11.6,30140,-47.9,-72.1,-67.4,  5,  7, 0.20, 59,11.5
2024-09-26 12:41:46,-82.5607,28.0949,  11.6,30147,-47.9,-72.1,-67.4,  5,  7, 0.20, 58,11.5
2024-09-26 12:41:47,-82.5608,28.0949,  11.6,30154,-47.9,-72.1,-67.4,  5,  7, 0.20, 58,11.5
2024-09-26 12:41:48,-82.5609,28.0948,  11.6,30162,-47.9,-72.1,-67.4,  5,  7, 0.20, 57,11.5
2024-09-26 12:41:49,-82.5610,28.0947,  11.6,30169,-47.9,-72.1,-67.4,  5,  7, 0.20, 57,11.5
2024-09-26 12:41:50,-82.5611,28.0947,  11.6,30176,-47.9,-72.1,-67.4,  5,  7, 0.20, 57,11.6
2024-09-26 12:41:51,-82.5612,28.0946,  11.6,30184,-47.9,-72.1,-67.5,  5,  7, 0.20, 56,11.6
2024-09-26 12:41:52,-82.5613,28.0945,  11.5,30191,-47.9,-72.1,-67.5,  5,  7, 0.21, 56,11.6
2024-09-26 12:41:53,-82.5614,28.0945,  11.5,30198,-48.0,-72.1,-67.5,  5,  8, 0.21, 55,11.6
2024-09-26 12:41:54,-82.5615,28.0944,  11.5,30206,-48.0,-72.1,-67.5,  5,  8, 0.21, 55,11.6
2024-09-26 12:41:55,-82.5616,28.0943,  11.5,30213,-48.0,-72.1,-67.5,  5,  8, 0.21, 55,11.6
2024-09-26 12:41:56,-82.5617,28.0942,  11.5,30220,-48.0,-72.1,-67.5,  5,  8, 0.21, 54,11.6
2024-09-26 12:41:57,-82.5618,28.0942,  11.5,30227,-48.0,-72.1,-67.5,  5,  8, 0.21, 54,11.6
2024-09-26 12:41:58,-82.5619,28.0941,  11.5,30235,-48.0,-72.1,-67.5,  5,  8, 0.20, 54,11.7
2024-09-26 12:41:59,-82.5620,28.0940,  11.5,30242,-48.0,-72.1,-67.5,  5,  8, 0.20, 54,11.8
2024-09-26 12:42:00,-82.5621,28.0939,  11.4,30250,-48.1,-72.1,-67.5,  5,  8, 0.21, 54,11.9
2024-09-26 12:42:01,-82.5622,28.0939,  11.4,30257,-48.1,-72.1,-67.5,  5,  8, 0.21, 53,12.0
2024-09-26 12:42:02,-82.5623,28.0938,  11.4,30265,-48.1,-72.1,-67.5,  5,  8, 0.21, 53,12.1
2024-09-26 12:42:03,-82.5625,28.0937,  11.4,30272,-48.1,-72.2,-67.5,  5,  8, 0.21, 53,12.2
2024-09-26 12:42:04,-82.5626,28.0936,  11.4,30279,-48.1,-72.2,-67.5,  5,  8, 0.21, 53,12.3
2024-09-26 12:42:05,-82.5627,28.0936,  11.4,30287,-48.1,-72.2,-67.5,  5,  8, 0.21, 53,12.4
2024-09-26 12:42:06,-82.5628,28.0935,  11.4,30294,-48.2,-72.2,-67.5,  5,  8, 0.20, 53,12.4
2024-09-26 12:42:07,-82.5629,28.0934,  11.4,30301,-48.2,-72.2,-67.6,  5,  8, 0.20, 53,12.5
2024-09-26 12:42:08,-82.5630,28.0933,  11.3,30308,-48.2,-72.2,-67.6,  5,  8, 0.21, 52,12.6
2024-09-26 12:42:09,-82.5631,28.0933,  11.3,30316,-48.2,-72.2,-67.6,  5,  8, 0.21, 52,12.7
2024-09-26 12:42:10,-82.5632,28.0932,  11.3,30323,-48.2,-72.3,-67.6,  5,  8, 0.20, 52,12.8
2024-09-26 12:42:11,-82.5633,28.0931,  11.3,30331,-48.2,-72.3,-67.6,  5,  8, 0.20, 52,12.9
2024-09-26 12:42:12,-82.5634,28.0930,  11.3,30339,-48.2,-72.3,-67.6,  5,  8, 0.20, 52,13.0
2024-09-26 12:42:13,-82.5635,28.0930,  11.3,30347,-48.2,-72.3,-67.6,  5,  8, 0.20, 52,13.1
2024-09-26 12:42:14,-82.5636,28.0929,  11.3,30355,-48.2,-72.3,-67.6,  5,  8, 0.20, 52,13.2
2024-09-26 12:42:15,-82.5637,28.0928,  11.2,30362,-48.2,-72.3,-67.7,  5,  8, 0.20, 52,13.3
2024-09-26 12:42:16,-82.5638,28.0927,  11.2,30369,-48.3,-72.3,-67.7,  5,  8, 0.20, 51,13.3
2024-09-26 12:42:17,-82.5639,28.0927,  11.2,30376,-48.3,-72.3,-67.7,  5,  8, 0.20, 51,13.4
2024-09-26 12:42:18,-82.5640,28.0926,  11.2,30384,-48.3,-72.3,-67.7,  5,  8, 0.20, 51,13.5
2024-09-26 12:42:19,-82.5641,28.0925,  11.2,30391,-48.3,-72.3,-67.7,  5,  8, 0.20, 51,13.5
2024-09-26 12:42:20,-82.5643,28.0924,  11.2,30398,-48.3,-72.3,-67.6,  5,  8, 0.21, 51,13.5
2024-09-26 12:42:21,-82.5644,28.0924,  11.2,30407,-48.3,-72.3,-67.6,  5,  8, 0.21, 51,13.5
2024-09-26 12:42:22,-82.5645,28.0923,  11.2,30412,-48.3,-72.3,-67.6,  5,  8, 0.21, 51,13.5
2024-09-26 12:42:23,-82.5646,28.0922,  11.1,30419,-48.3,-72.3,-67.6,  5,  8, 0.21, 51,13.5
2024-09-26 12:42:24,-82.5647,28.0921,  11.1,30426,-48.3,-72.3,-67.6,  5,  8, 0.21, 51,13.6
2024-09-26 12:42:25,-82.5648,28.0921,  11.1,30433,-48.3,-72.2,-67.6,  5,  8, 0.21, 51,13.6
2024-09-26 12:42:26,-82.5650,28.0920,  11.1,30441,-48.3,-72.2,-67.6,  5,  8, 0.21, 51,13.6
2024-09-26 12:42:27,-82.5651,28.0919,  11.1,30448,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.6
2024-09-26 12:42:28,-82.5652,28.0918,  11.1,30455,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.6
2024-09-26 12:42:29,-82.5653,28.0917,  11.1,30462,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:30,-82.5654,28.0917,  11.1,30469,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:31,-82.5655,28.0916,  11.1,30476,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:32,-82.5657,28.0915,  11.0,30483,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:33,-82.5658,28.0914,  11.0,30490,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:34,-82.5659,28.0914,  11.0,30497,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.7
2024-09-26 12:42:35,-82.5660,28.0913,  11.0,30504,-48.3,-72.2,-67.5,  5,  8, 0.21, 51,13.8
2024-09-26 12:42:36,-82.5661,28.0912,  11.0,30511,-48.3,-72.2,-67.5,  5,  8, 0.21, 52,13.8
2024-09-26 12:42:37,-82.5662,28.0911,  11.0,30518,-48.3,-72.2,-67.5,  5,  8, 0.21, 52,13.8
2024-09-26 12:42:38,-82.5663,28.0911,  11.0,30526,-48.3,-72.2,-67.5,  5,  8, 0.21, 52,13.9
2024-09-26 12:42:39,-82.5665,28.0910,  11.0,30533,-48.3,-72.2,-67.5,  5,  8, 0.21, 52,13.9
2024-09-26 12:42:40,-82.5666,28.0909,  10.9,30540,-48.3,-72.2,-67.5,  5,  8, 0.21, 52,14.0
2024-09-26 12:42:41,-82.5667,28.0908,  10.9,30547,-48.2,-72.2,-67.5,  5,  8, 0.21, 53,14.1
2024-09-26 12:42:42,-82.5668,28.0907,  10.9,30554,-48.2,-72.2,-67.5,  5,  8, 0.21, 53,14.2
2024-09-26 12:42:43,-82.5669,28.0907,  10.9,30562,-48.2,-72.2,-67.5,  5,  8, 0.21, 53,14.2
2024-09-26 12:42:44,-82.5671,28.0906,  10.9,30569,-48.2,-72.2,-67.5,  5,  8, 0.21, 54,14.3
2024-09-26 12:42:45,-82.5672,28.0905,  10.9,30577,-48.2,-72.2,-67.6,  5,  8, 0.21, 54,14.4
2024-09-26 12:42:46,-82.5673,28.0904,  10.9,30584,-48.2,-72.2,-67.6,  5,  8, 0.21, 54,14.5
2024-09-26 12:42:47,-82.5674,28.0904,  10.9,30591,-48.2,-72.2,-67.6,  5,  8, 0.21, 55,14.5
2024-09-26 12:42:48,-82.5675,28.0903,  10.9,30599,-48.2,-72.2,-67.6,  5,  8, 0.21, 55,14.6
2024-09-26 12:42:49,-82.5676,28.0902,  10.8,30606,-48.2,-72.2,-67.6,  5,  8, 0.21, 55,14.7
2024-09-26 12:42:50,-82.5678,28.0901,  10.8,30613,-48.2,-72.2,-67.6,  5,  8, 0.21, 55,14.8
2024-09-26 12:42:51,-82.5679,28.0901,  10.8,30620,-48.1,-72.2,-67.6,  5,  8, 0.21, 56,14.8
2024-09-26 12:42:52,-82.5680,28.0900,  10.8,30627,-48.1,-72.2,-67.6,  5,  8, 0.21, 56,14.9
2024-09-26 12:42:53,-82.5681,28.0899,  10.8,30634,-48.1,-72.2,-67.6,  5,  8, 0.21, 56,15.0
2024-09-26 12:42:54,-82.5683,28.0899,  10.8,30641,-48.1,-72.2,-67.6,  5,  8, 0.21, 56,15.1
2024-09-26 12:42:55,-82.5684,28.0898,  10.8,30648,-48.1,-72.2,-67.6,  5,  7, 0.21, 57,15.1
2024-09-26 12:42:56,-82.5685,28.0898,  10.8,30655,-48.1,-72.2,-67.6,  5,  7, 0.21, 57,15.2
2024-09-26 12:42:57,-82.5686,28.0897,  10.7,30662,-48.1,-72.2,-67.6,  5,  7, 0.22, 57,15.3
2024-09-26 12:42:58,-82.5687,28.0896,  10.7,30669,-48.0,-72.2,-67.6,  5,  7, 0.22, 57,15.2
2024-09-26 12:42:59,-82.5689,28.0896,  10.7,30676,-48.0,-72.2,-67.6,  5,  7, 0.22, 57,15.1
2024-09-26 12:43:00,-82.5690,28.0895,  10.7,30683,-48.0,-72.2,-67.6,  5,  7, 0.22, 58,15.1
2024-09-26 12:43:01,-82.5691,28.0894,  10.7,30690,-48.0,-72.2,-67.6,  5,  7, 0.22, 58,15.0
2024-09-26 12:43:02,-82.5692,28.0894,  10.7,30698,-48.0,-72.2,-67.5,  5,  7, 0.22, 58,14.9
2024-09-26 12:43:03,-82.5694,28.0893,  10.7,30705,-48.0,-72.2,-67.5,  5,  7, 0.22, 58,14.9
2024-09-26 12:43:04,-82.5695,28.0892,  10.7,30712,-47.9,-72.2,-67.5,  5,  7, 0.22, 58,14.8
2024-09-26 12:43:05,-82.5696,28.0892,  10.7,30719,-47.9,-72.2,-67.5,  5,  7, 0.22, 58,14.7
2024-09-26 12:43:06,-82.5697,28.0891,  10.6,30726,-47.9,-72.2,-67.5,  5,  7, 0.22, 58,14.6
2024-09-26 12:43:07,-82.5698,28.0890,  10.6,30733,-47.9,-72.2,-67.5,  5,  7, 0.22, 58,14.6
2024-09-26 12:43:08,-82.5700,28.0890,  10.6,30740,-47.9,-72.2,-67.5,  5,  7, 0.22, 58,14.5
2024-09-26 12:43:09,-82.5701,28.0889,  10.6,30747,-47.9,-72.2,-67.5,  5,  7, 0.22, 59,14.4
2024-09-26 12:43:10,-82.5702,28.0888,  10.6,30754,-47.8,-72.2,-67.5,  5,  7, 0.22, 59,14.3
2024-09-26 12:43:11,-82.5703,28.0888,  10.6,30761,-47.8,-72.1,-67.5,  5,  7, 0.22, 59,14.3
2024-09-26 12:43:12,-82.5705,28.0887,  10.6,30768,-47.8,-72.1,-67.5,  5,  7, 0.22, 59,14.2
2024-09-26 12:43:13,-82.5706,28.0886,  10.6,30775,-47.8,-72.1,-67.5,  5,  7, 0.22, 59,14.1
2024-09-26 12:43:14,-82.5707,28.0886,  10.6,30782,-47.8,-72.1,-67.5,  5,  7, 0.22, 59,14.1
2024-09-26 12:43:15,-82.5708,28.0885,  10.5,30789,-47.8,-72.1,-67.5,  5,  7, 0.22, 59,14.0
2024-09-26 12:43:16,-82.5709,28.0884,  10.5,30796,-47.7,-72.1,-67.4,  5,  7, 0.23, 59,13.9
2024-09-26 12:43:17,-82.5711,28.0884,  10.5,30803,-47.7,-72.1,-67.4,  5,  7, 0.23, 60,13.8
2024-09-26 12:43:18,-82.5712,28.0883,  10.5,30810,-47.7,-72.1,-67.4,  5,  7, 0.23, 60,13.8
2024-09-26 12:43:19,-82.5713,28.0882,  10.5,30817,-47.7,-72.1,-67.4,  5,  7, 0.23, 59,13.7
2024-09-26 12:43:20,-82.5714,28.0882,  10.5,30824,-47.7,-72.1,-67.4,  5,  7, 0.23, 59,13.6
2024-09-26 12:43:21,-82.5715,28.0881,  10.5,30831,-47.7,-72.1,-67.4,  5,  7, 0.23, 59,13.5
2024-09-26 12:43:22,-82.5716,28.0881,  10.5,30838,-47.6,-72.0,-67.4,  5,  7, 0.23, 59,13.4
2024-09-26 12:43:23,-82.5717,28.0880,  10.5,30845,-47.6,-72.0,-67.4,  5,  7, 0.23, 59,13.4
2024-09-26 12:43:24,-82.5718,28.0880,  10.4,30852,-47.6,-72.0,-67.4,  5,  7, 0.23, 59,13.3
2024-09-26 12:43:25,-82.5719,28.0879,  10.4,30859,-47.6,-72.0,-67.4,  5,  7, 0.23, 59,13.2
2024-09-26 12:43:26,-82.5720,28.0878,  10.4,30866,-47.6,-72.0,-67.4,  5,  7, 0.23, 59,13.1
2024-09-26 12:43:27,-82.5721,28.0878,  10.4,30873,-47.5,-72.0,-67.4,  5,  7, 0.23, 59,13.1
2024-09-26 12:43:28,-82.5722,28.0877,  10.4,30880,-47.5,-72.0,-67.3,  5,  7, 0.23, 59,13.0
2024-09-26 12:43:29,-82.5723,28.0877,  10.4,30887,-47.5,-72.0,-67.3,  5,  7, 0.23, 59,12.9
2024-09-26 12:43:30,-82.5724,28.0876,  10.4,30894,-47.5,-72.0,-67.3,  5,  7, 0.23, 59,12.8
2024-09-26 12:43:31,-82.5725,28.0876,  10.4,30901,-47.5,-72.0,-67.3,  5,  7, 0.23, 59,12.8
2024-09-26 12:43:32,-82.5726,28.0875,  10.4,30908,-47.4,-72.0,-67.3,  5,  7, 0.23, 59,12.7
2024-09-26 12:43:33,-82.5727,28.0874,  10.3,30915,-47.4,-72.0,-67.3,  5,  7, 0.23, 58,12.6
2024-09-26 12:43:34,-82.5729,28.0874,  10.3,30922,-47.4,-72.0,-67.3,  5,  7, 0.23, 58,12.5
2024-09-26 12:43:35,-82.5730,28.0873,  10.3,30929,-47.4,-71.9,-67.3,  5,  7, 0.23, 58,12.4
2024-09-26 12:43:36,-82.5731,28.0873,  10.3,30936,-47.3,-71.9,-67.3,  4,  7, 0.24, 58,12.4
2024-09-26 12:43:37,-82.5732,28.0872,  10.3,30943,-47.3,-71.9,-67.3,  4,  7, 0.24, 58,12.3
2024-09-26 12:43:38,-82.5733,28.0872,  10.3,30950,-47.3,-71.9,-67.3,  4,  7, 0.24, 58,12.3
2024-09-26 12:43:39,-82.5734,28.0871,  10.3,30957,-47.3,-71.9,-67.2,  4,  7, 0.24, 58,12.2
2024-09-26 12:43:40,-82.5735,28.0871,  10.3,30963,-47.2,-71.9,-67.2,  4,  7, 0.24, 58,12.2
